generations: 1000
Best solution:
100001111010111000110101110101101011110010111001111011110000100001100010010101111110111110001001101100010001110100100101100100011001100011011110001100100111 -18838488.079026256
-18838488.079026256
Average: -2652299.525557	Std Deviation: 3608317.779750
Generation #887:	-18838162.352762
Generation #888:	-18838162.352762
Generation #889:	-18838162.352762
Generation #890:	-18838162.352762
Generation #891:	-18838162.352762
Generation #892:	-18838162.352762
Generation #893:	-18838162.352762
Generation #894:	-18838162.352762
Generation #895:	-18838162.352762
Generation #896:	-18838162.352762
Generation #897:	-18838162.352762
Generation #898:	-18838162.352762
Generation #899:	-18838162.352762
Generation #900:	-18838162.352762
Generation #901:	-18838257.899568
Generation #902:	-18838257.899568
Generation #903:	-18838257.899568
Generation #904:	-18838257.899568
Generation #905:	-18838257.899568
Generation #906:	-18838488.079026
Generation #907:	-18838488.079026
Generation #908:	-18838488.079026
Generation #909:	-18838488.079026
Generation #910:	-18838488.079026
Generation #911:	-18838488.079026
Generation #912:	-18838488.079026
Generation #913:	-18838488.079026
Generation #914:	-18838488.079026
Generation #915:	-18838488.079026
Generation #916:	-18838488.079026
Generation #917:	-18838488.079026
Generation #918:	-18838488.079026
Generation #919:	-18838488.079026
Generation #920:	-18838488.079026
Generation #921:	-18838488.079026
Generation #922:	-18838488.079026
Generation #923:	-18838488.079026
Generation #924:	-18838488.079026
Generation #925:	-18838488.079026
Generation #926:	-18838488.079026
Generation #927:	-18838488.079026
Generation #928:	-18838488.079026
Generation #929:	-18838488.079026
Generation #930:	-18838488.079026
Generation #931:	-18838488.079026
Generation #932:	-18838488.079026
Generation #933:	-18838488.079026
Generation #934:	-18838488.079026
Generation #935:	-18838488.079026
Generation #936:	-18838488.079026
Generation #937:	-18838488.079026
Generation #938:	-18838488.079026
Generation #939:	-18838488.079026
Generation #940:	-18838488.079026
Generation #941:	-18838488.079026
Generation #942:	-18838488.079026
Generation #943:	-18838488.079026
Generation #944:	-18838488.079026
Generation #945:	-18838488.079026
Generation #946:	-18838488.079026
Generation #947:	-18838488.079026
Generation #948:	-18838488.079026
Generation #949:	-18838488.079026
Generation #950:	-18838488.079026
Generation #951:	-18838488.079026
Generation #952:	-18838488.079026
Generation #953:	-18838488.079026
Generation #954:	-18838488.079026
Generation #955:	-18838488.079026
Generation #956:	-18838488.079026
Generation #957:	-18838488.079026
Generation #958:	-18838488.079026
Generation #959:	-18838488.079026
Generation #960:	-18838488.079026
Generation #961:	-18838488.079026
Generation #962:	-18838488.079026
Generation #963:	-18838488.079026
Generation #964:	-18838488.079026
Generation #965:	-18838488.079026
Generation #966:	-18838488.079026
Generation #967:	-18838488.079026
Generation #968:	-18838488.079026
Generation #969:	-18838488.079026
Generation #970:	-18838488.079026
Generation #971:	-18838488.079026
Generation #972:	-18838488.079026
Generation #973:	-18838488.079026
Generation #974:	-18838488.079026
Generation #975:	-18838488.079026
Generation #976:	-18838488.079026
Generation #977:	-18838488.079026
Generation #978:	-18838488.079026
Generation #979:	-18838488.079026
Generation #980:	-18838488.079026
Generation #981:	-18838488.079026
Generation #982:	-18838488.079026
Generation #983:	-18838488.079026
Generation #984:	-18838488.079026
Generation #985:	-18838488.079026
Generation #986:	-18838488.079026
Generation #987:	-18838488.079026
Generation #988:	-18838488.079026
Generation #989:	-18838488.079026
Generation #990:	-18838488.079026
Generation #991:	-18838488.079026
Generation #992:	-18838488.079026
Generation #993:	-18838488.079026
Generation #994:	-18838488.079026
Generation #995:	-18838488.079026
Generation #996:	-18838488.079026
Generation #997:	-18838488.079026
Generation #998:	-18838488.079026
Generation #999:	-18838488.079026
Generation #1000:	-18838488.079026
